VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-2.849094009779,0.002878381137,979753.80602316,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.143737519773,0.003685784966,1520.8287186251,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-3.663646425717,0.007273136909,253736.87214165,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-3.494216650115,0.007529490392,215361.70993613,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-3.195757285556,0.006802166310,220725.79170326,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-2.866216806925,0.006072385995,222791.86891139,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-2.469644543090,0.005432361719,206676.70969150,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-2.128888298597,0.004814685059,195510.45284284,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-1.781138742579,0.004343149059,168184.52427039,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-1.497384684403,0.003985538780,141153.83925660,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-1.292357579929,0.003874658698,111249.60608248,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-1.140567613151,0.003908530910,85155.944320356,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-0.946365030158,0.003949829390,57406.450379262,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.624649019433,0.004049642543,23792.426947697,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.340899804324,0.004280130242,6343.6546940068,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.326270575466,0.009854678116,1096.1523794570,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.239813581212,0.010388749825,532.86963504211,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.063113931075,0.009684882518,42.467994124423,0.000000000072,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,-0.050681529257,0.008774200761,33.364474352839,0.000000007641,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.068866869878,0.007794267888,78.067456734547,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,-0.098677020054,0.006855774893,207.16622530010,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.107586108408,0.006108236350,310.22781272733,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
