VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
FAGECAT8,1,0.205202597821,0.019739509722,108.06697269593,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.038985525243,0.017118577357,5.186464863931,0.022763475257,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.028947398697,0.015391628893,3.537121014197,0.060009536489,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.002986099385,0.013833456932,0.046595832076,0.829096349293,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.007283936499,0.013200924579,0.304455344607,0.581102707618,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.001036870964,0.012852677181,0.006508220026,0.935701580382,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.192572104352,0.010348481287,346.28486876319,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.076975235045,0.011900158788,41.840468096440,0.000000000099,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.184174822343,0.058795352692,9.812383633733,0.001733406962,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.066759701752,0.055704031817,1.436334245467,0.230733461547,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.174075472164,0.049185566568,12.525636580146,0.000401406116,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.114082150567,0.044612632057,6.539126003807,0.010552718100,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.089903399557,0.042424709547,4.490704445725,0.034079631747,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.158939601093,0.036585346819,18.873388711795,0.000013968779,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.068443582018,0.030293848483,5.104539431055,0.023863313811,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.074852388934,0.025085453804,8.903636212024,0.002846033534,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.086958525273,0.021427061732,16.470208242710,0.000049420570,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.067350852669,0.019165811387,12.348999608494,0.000441222844,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.083405509280,0.017435739011,22.882778557682,0.000001721877,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.017632433524,0.016669927685,1.118811904299,0.290174425554,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.013209984980,0.016427661525,0.646625988666,0.421321565806,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.127448340493,0.062108591116,4.210803878745,0.040167297315,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.073525433186,0.059915795404,1.505887490439,0.219767692878,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.201601420046,0.053573488588,14.160784658779,0.000167832273,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.118751828763,0.049277036237,5.807529896593,0.015957693091,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.117532496211,0.047073393525,6.233972820686,0.012532226312,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.183641309597,0.041498220154,19.583117136340,0.000009631656,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.092888915863,0.035295837511,6.925973178572,0.008495275149,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.087506000953,0.029871513237,8.581460867242,0.003396028016,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.111052167777,0.025846905656,18.460223972544,0.000017348759,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.134263122020,0.023074718332,33.856391376528,0.000000005933,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.121875177457,0.020800107084,34.332021867024,0.000000004647,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.081424678137,0.019774148467,16.955731076134,0.000038261640,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.032658103031,0.019325175384,2.855847558327,0.091042244477,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
