VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-7.783982989039,0.032112527169,58756.346987631,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.116792021810,0.041020182530,8.106458733352,0.004410781147,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,0.990593948920,0.033018771018,900.05600245024,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,0.866568674133,0.033422046495,672.26405841126,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,0.826660758087,0.033549156621,607.14361174398,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,0.859330881276,0.033564601423,655.47759178632,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,0.860760702538,0.033704549116,652.21054951298,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,0.851169937002,0.033692584112,638.21044812497,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,0.840674100809,0.033708433429,621.98254496947,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,0.755147057664,0.033759265501,500.35367145763,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,0.613841349255,0.034149376354,323.10726699640,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,0.448644351060,0.034968034139,164.61218240505,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,0.299734685961,0.036214406369,68.503264093016,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,0.258338838826,0.038351226199,45.375445091167,0.000000000016,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,0.196252594492,0.042244509494,21.581929529935,0.000003390311,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.217849915647,0.042397148378,26.402283990925,0.000000277212,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.116394693889,0.043105920841,7.291090868707,0.006929738589,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.078738685953,0.043527337783,3.272292478151,0.070459098967,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,-0.161717762983,0.043639751573,13.732541214103,0.000210770814,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.140610955597,0.043835510069,10.289308548833,0.001338032201,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,-0.134848175728,0.043788493647,9.483532573260,0.002073243752,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.031057089818,0.043656653093,0.506081708337,0.476839991896,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.072481754213,0.043764019763,2.742982143069,0.097682319285,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.065131709062,0.044346027401,2.157125965473,0.141909902670,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,0.036842864558,0.045364105931,0.659602157095,0.416700431913,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.090647508466,0.047024033589,3.715968170084,0.053894360587,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,0.105983785876,0.049819977765,4.525554499168,0.033392252857,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.080442841543,0.054878799184,2.148649647088,0.142695344123,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,0.093371998413,0.044974424549,4.310246198768,0.037883478615,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.143100137195,0.057947874719,6.098247904510,0.013531598102,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.214887345160,0.046327814649,21.514836597748,0.000003511017,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.098134680090,0.046879043123,4.382153086869,0.036317094273,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.047261072532,0.046962133763,1.012771575606,0.314239769675,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.072976823427,0.046996858370,2.411194563791,0.120470405319,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.054010562513,0.047154421320,1.311935735120,0.252044478867,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.079916556947,0.047203322401,2.866344556879,0.090450095616,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.063082148091,0.047187761130,1.787122006227,0.181277211384,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.039458252222,0.047245899252,0.697505200587,0.403623254873,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.050877544305,0.047780089401,1.133857210630,0.286954081906,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.052425687928,0.048902809084,1.149266275038,0.283702796614,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.068687710332,0.050649571292,1.839105028178,0.175055879644,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.000316893252,0.053468578883,0.000035126000,0.995271189956,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.047968079334,0.059170097936,0.657203825400,0.417548837085,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.093521370307,0.060014719860,2.428321342237,0.119160442036,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.066551344380,0.061017807478,1.189598668026,0.275410524644,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.044215635895,0.061491891388,0.517030362514,0.472111201158,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.099428250756,0.061638270050,2.602068440725,0.106724343886,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.054643333304,0.061895528373,0.779391775368,0.377327221053,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.118809239913,0.061882685171,3.686057748030,0.054869158683,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.078689151486,0.061669973830,1.628104198795,0.201965465125,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.090435684039,0.061784664139,2.142487394133,0.143269426946,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.132003884886,0.062541965885,4.454822133836,0.034802840411,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.114265072307,0.063950732051,3.192537131064,0.073975118011,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.143727039420,0.066218136583,4.711107877115,0.029968332712,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.062351775075,0.070069452899,0.791845021385,0.373542814018,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.157416352042,0.077173546267,4.160665224910,0.041373151897,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
