VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-5.866688852817,0.012774773222,210901.52126496,0.000000000000,Intercept,v2025,HCUP 2022
FEMALE,1,-0.751932929361,0.019039569195,1559.7104203007,0.000000000000,Female,v2025,HCUP 2022
AGECAT1,1,-4.560602889621,0.049022393259,8654.7693230970,0.000000000000,Age 18-24,v2025,HCUP 2022
AGECAT2,1,-3.104009092105,0.029684358630,10934.291047544,0.000000000000,Age 25-29,v2025,HCUP 2022
AGECAT3,1,-2.363778343947,0.022130501985,11408.563623398,0.000000000000,Age 30-34,v2025,HCUP 2022
AGECAT4,1,-1.794661594642,0.018879825468,9035.8536413659,0.000000000000,Age 35-39,v2025,HCUP 2022
AGECAT5,1,-1.188462944581,0.016544677546,5160.0591041265,0.000000000000,Age 40-44,v2025,HCUP 2022
AGECAT6,1,-0.663795558114,0.015341838404,1872.0346195827,0.000000000000,Age 45-49,v2025,HCUP 2022
AGECAT7,1,-0.354181630519,0.014601769715,588.35720492306,0.000000000000,Age 50-54,v2025,HCUP 2022
AGECAT8,1,-0.062223878627,0.014166662319,19.292080846030,0.000011217062,Age 55-59,v2025,HCUP 2022
AGECAT9,1,0.042675350571,0.014040260417,9.238551172274,0.002369723774,Age 60-64,v2025,HCUP 2022
AGECAT10,1,0.066569378514,0.014198331789,21.982362415139,0.000002751676,Age 65-69,v2025,HCUP 2022
AGECAT11,1,0.060288447381,0.014562855381,17.138591430478,0.000034749029,Age 70-74,v2025,HCUP 2022
AGECAT12,1,0.072216276274,0.015255489727,22.408762526214,0.000002203663,Age 75-79,v2025,HCUP 2022
AGECAT13,1,0.134220178261,0.016669248026,64.834117734291,0.000000000000,Age 80-84,v2025,HCUP 2022
FAGECAT1,1,1.571876228828,0.060260921760,680.40132652397,0.000000000000,"Female,Age 18-24",v2025,HCUP 2022
FAGECAT2,1,1.169665968841,0.039602658020,872.31840896241,0.000000000000,"Female,Age 25-29",v2025,HCUP 2022
FAGECAT3,1,0.789398395320,0.031783416434,616.86669369222,0.000000000000,"Female,Age 30-34",v2025,HCUP 2022
FAGECAT4,1,0.568452411874,0.028159017017,407.52405259790,0.000000000000,"Female,Age 35-39",v2025,HCUP 2022
FAGECAT5,1,0.334895453066,0.025343816585,174.61215343681,0.000000000000,"Female,Age 40-44",v2025,HCUP 2022
FAGECAT6,1,0.132327449846,0.023833037517,30.827697788356,0.000000028198,"Female,Age 45-49",v2025,HCUP 2022
FAGECAT7,1,0.060282971610,0.022621204134,7.101627149536,0.007701400608,"Female,Age 50-54",v2025,HCUP 2022
FAGECAT8,1,-0.088353168959,0.022003545983,16.123484760081,0.000059343566,"Female,Age 55-59",v2025,HCUP 2022
FAGECAT9,1,-0.105713511896,0.021724509205,23.678874400064,0.000001138252,"Female,Age 60-64",v2025,HCUP 2022
FAGECAT10,1,-0.099021983168,0.021959575292,20.333651087376,0.000006504648,"Female,Age 65-69",v2025,HCUP 2022
FAGECAT11,1,-0.039161260794,0.022459401809,3.040303650688,0.081220722946,"Female,Age 70-74",v2025,HCUP 2022
FAGECAT12,1,-0.011446420591,0.023557889444,0.236084046709,0.627048840158,"Female,Age 75-79",v2025,HCUP 2022
FAGECAT13,1,-0.046553307802,0.025809464556,3.253442234167,0.071273630185,"Female,Age 80-84",v2025,HCUP 2022
