VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-4.149098269982,0.005295718694,613843.45132165,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.207560498217,0.006880043478,910.13757261780,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-4.469284683621,0.019836184449,50764.459010130,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-4.264327103193,0.020261753599,44294.210178111,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-3.934123867786,0.017846408877,48595.312793471,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-3.705481533416,0.016414962691,50957.663494156,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-3.448367799114,0.015280264014,50929.034826275,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-3.149616256130,0.013336750831,55771.870708307,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-2.753958893343,0.011355719672,58814.658693120,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-2.383965192798,0.009705200024,60337.990060636,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-2.070352023343,0.008962834160,53357.769768840,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-1.756959273535,0.008608519082,41654.938376565,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-1.372406077133,0.008227062284,27827.596313886,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.899745530337,0.008087600559,12376.561625236,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.495085175490,0.008273667690,3580.6650521435,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.259802737685,0.027851003216,87.017331197663,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.357722041153,0.027812950742,165.42352351605,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.366022217744,0.024333833781,226.25272671842,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.383805769037,0.022179320562,299.45151937303,0.000000000000,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.425184486979,0.020406154041,434.14269718941,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.413382598955,0.017791380212,539.86491083294,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.364104327269,0.015232993836,571.32226353773,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,0.298258583991,0.013066676580,521.02146991175,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.237937751878,0.012095783798,386.95340863868,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,0.146778437186,0.011692857042,157.57352066942,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.122385443141,0.011145018565,120.58629089896,0.000000000000,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,0.061980796338,0.010937617019,32.112112650325,0.000000014553,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.025954114703,0.011105645389,5.461662192877,0.019438147371,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.288598929933,0.008200358144,1238.5792284577,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.128930184946,0.010748893295,143.87379791150,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.154684834838,0.031368891122,24.316280371185,0.000000817452,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.024073031271,0.031060596383,0.600678350581,0.438319321597,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.051234770499,0.026815204195,3.650626260239,0.056048132722,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.068611376171,0.024502515211,7.840990462410,0.005107461458,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.103987350220,0.022544317499,21.275846056853,0.000003977114,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.077535763036,0.020001313679,15.027512176571,0.000105955216,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.058182878414,0.017071910778,11.615185254200,0.000654155221,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.098130407031,0.014559725966,45.425613187072,0.000000000016,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.093904799785,0.013454004310,48.716093702879,0.000000000003,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.079048337781,0.012961542355,37.193934117385,0.000000001069,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.034567339445,0.012483649419,7.667411663286,0.005622705642,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.029210382372,0.012347038816,5.596916878871,0.017992113170,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.002546157285,0.012721622145,0.040057650384,0.841367904523,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.069219124191,0.044482712728,2.421417469402,0.119686587069,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.026395511887,0.043246079581,0.372534665160,0.541625889819,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.025707946015,0.037094784359,0.480296096442,0.488288227715,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.066670758423,0.033470179665,3.967845048518,0.046377088258,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.036739671923,0.030525060508,1.448630019413,0.228747904734,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.079386737744,0.026946681958,8.679312357987,0.003218423975,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.102964630485,0.023074520810,19.911810432258,0.000008109778,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.061238306016,0.019815303903,9.550912416902,0.001998500518,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.088166329844,0.018303505347,23.202617685166,0.000001457987,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.076101595186,0.017753496202,18.374678005199,0.000018145346,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.069348768314,0.017056029893,16.531855749645,0.000047839555,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.067677362522,0.016845027080,16.141482649684,0.000058782314,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.069281283360,0.017209597260,16.206544785401,0.000056797550,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
