VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-3.150629453372,0.003299583892,911751.12452880,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.175884646209,0.004253137862,1710.1607654183,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-6.614366052967,0.034070484245,37689.453441890,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-5.357399700896,0.020768167217,66544.436897821,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-4.544556529047,0.014421595264,99301.638294980,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-3.905826120792,0.010939138873,127485.13244240,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-3.375021811172,0.009020163674,139998.80594509,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-2.920861436102,0.007412471687,155272.95373185,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-2.499523592978,0.006313383900,156743.69630998,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-2.157804175645,0.005519173141,152853.72308639,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-1.890216377508,0.005207745495,131741.78385577,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-1.647620220658,0.005125262768,103343.21160458,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-1.340132307213,0.005023117084,71178.486906377,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.905670113770,0.005003643552,32761.769123012,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.495703294184,0.005125668346,9352.8206436475,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.012694974304,0.050837729197,0.062357883391,0.802807289391,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,-0.116393816496,0.032038988144,13.197821005930,0.000280274797,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.243577074084,0.022862301665,113.50968455726,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,-0.352005331610,0.017658927646,397.34689970003,0.000000000000,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.402683982398,0.014588666931,761.89915444259,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,-0.412615330883,0.011817157271,1219.1711853725,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.403929805075,0.009855667565,1679.7308850392,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.368870498751,0.008337233651,1957.5095987668,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.275601054623,0.007594562959,1316.9102464016,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.189981295339,0.007280597450,680.90676725136,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.070218739256,0.006942269842,102.30646399618,0.000000000000,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.067146213276,0.006836560881,96.464536040040,0.000000000000,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,-0.021517073289,0.006867316517,9.817304666619,0.001728775070,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.199343737801,0.004970762313,1608.2708877068,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.076738560777,0.006421382270,142.81382480180,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.086433901408,0.049209318088,3.085130498187,0.079010926884,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.166383631426,0.029904184731,30.956885716344,0.000000026382,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.112661777902,0.020802130300,29.331723084961,0.000000060989,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.103171647842,0.015799572679,42.641262258073,0.000000000066,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.085884894912,0.013054934064,43.279697018325,0.000000000047,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.092252590329,0.010828215620,72.584409562496,0.000000000000,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.081490652737,0.009235770500,77.851920019754,0.000000000000,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.091549417742,0.008104547819,127.60085808047,0.000000000000,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.100002019611,0.007634349697,171.58267863897,0.000000000000,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.064346345380,0.007551377488,72.609828274424,0.000000000000,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.027762862550,0.007439002264,13.928331806125,0.000189914190,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.017548230184,0.007454839319,5.541024503837,0.018575704886,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,0.001461985740,0.007668520201,0.036346545566,0.848801616235,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.104832827299,0.073170177111,2.052704266033,0.151936108806,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.059450521113,0.046245550598,1.652613980965,0.198603527411,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.089099263544,0.032939908921,7.316501074253,0.006832430561,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.069190303782,0.025603684899,7.302734763347,0.006884973950,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.144204267033,0.020948106834,47.387812636855,0.000000000006,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.094812916329,0.017260099175,30.175080452749,0.000000039475,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.073313498095,0.014448003860,25.748514945383,0.000000388926,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.064567230004,0.012265522926,27.710998393047,0.000000140860,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.046083078480,0.011168477594,17.025309374704,0.000036884873,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.073165674997,0.010733965302,46.461624765349,0.000000000009,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.075522185960,0.010287160230,53.896193708121,0.000000000000,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.090994805045,0.010183642835,79.841167589222,0.000000000000,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.060265491424,0.010290005773,34.300951522279,0.000000004722,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
