VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-7.123586314135,0.023900548696,88834.495237795,0.000000000000,Intercept,v2025,HCUP 2022
FEMALE,1,-1.132580408774,0.039924887085,804.73093561007,0.000000000000,Female,v2025,HCUP 2022
AGECAT1,1,-5.716154602660,0.159909727595,1277.7861192564,0.000000000000,Age 18-24,v2025,HCUP 2022
AGECAT2,1,-3.692806062737,0.071531685223,2665.1158171927,0.000000000000,Age 25-29,v2025,HCUP 2022
AGECAT3,1,-2.651133144659,0.045829850261,3346.3102375801,0.000000000000,Age 30-34,v2025,HCUP 2022
AGECAT4,1,-1.850874142867,0.035905462012,2657.2519707137,0.000000000000,Age 35-39,v2025,HCUP 2022
AGECAT5,1,-1.053658857968,0.030171419002,1219.5751677136,0.000000000000,Age 40-44,v2025,HCUP 2022
AGECAT6,1,-0.435912491226,0.027799860898,245.87443922905,0.000000000000,Age 45-49,v2025,HCUP 2022
AGECAT7,1,-0.060402226331,0.026494373521,5.197548889621,0.022618761165,Age 50-54,v2025,HCUP 2022
AGECAT8,1,0.223918654419,0.025882548631,74.845634422770,0.000000000000,Age 55-59,v2025,HCUP 2022
AGECAT9,1,0.366030122113,0.025636679312,203.84971648187,0.000000000000,Age 60-64,v2025,HCUP 2022
AGECAT10,1,0.377300029689,0.025880052119,212.54132590823,0.000000000000,Age 65-69,v2025,HCUP 2022
AGECAT11,1,0.335828688690,0.026479584856,160.84710302760,0.000000000000,Age 70-74,v2025,HCUP 2022
AGECAT12,1,0.268203632967,0.027772773128,93.259014040953,0.000000000000,Age 75-79,v2025,HCUP 2022
AGECAT13,1,0.281617977351,0.030290373427,86.439350510444,0.000000000000,Age 80-84,v2025,HCUP 2022
FAGECAT1,1,0.128600165956,0.312630413864,0.169207888864,0.680816743395,"Female,Age 18-24",v2025,HCUP 2022
FAGECAT2,1,0.324105687106,0.129096678023,6.302939950355,0.012053790225,"Female,Age 25-29",v2025,HCUP 2022
FAGECAT3,1,0.522270532175,0.077438927826,45.485438133388,0.000000000015,"Female,Age 30-34",v2025,HCUP 2022
FAGECAT4,1,0.499560458802,0.060772287299,67.571715836035,0.000000000000,"Female,Age 35-39",v2025,HCUP 2022
FAGECAT5,1,0.296236729355,0.052182952056,32.227047579099,0.000000013717,"Female,Age 40-44",v2025,HCUP 2022
FAGECAT6,1,0.111808710530,0.048499280068,5.314723729536,0.021145946441,"Female,Age 45-49",v2025,HCUP 2022
FAGECAT7,1,0.018692351618,0.046049287945,0.164771481076,0.684800988867,"Female,Age 50-54",v2025,HCUP 2022
FAGECAT8,1,-0.080427586329,0.044884485599,3.210831880351,0.073152282157,"Female,Age 55-59",v2025,HCUP 2022
FAGECAT9,1,-0.046577970430,0.044095744093,1.115752248401,0.290834946717,"Female,Age 60-64",v2025,HCUP 2022
FAGECAT10,1,-0.060611649317,0.044575027994,1.848966125038,0.173903688030,"Female,Age 65-69",v2025,HCUP 2022
FAGECAT11,1,-0.027163843855,0.045629960872,0.354390652256,0.551638149681,"Female,Age 70-74",v2025,HCUP 2022
FAGECAT12,1,0.036595316686,0.047836518020,0.585237166773,0.444266809401,"Female,Age 75-79",v2025,HCUP 2022
FAGECAT13,1,-0.010924622654,0.052417977066,0.043436255298,0.834905988325,"Female,Age 80-84",v2025,HCUP 2022
