VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-5.913232053592,0.012630880036,219170.76528868,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.713518053093,0.018495837523,1488.2021527606,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-4.381195360675,0.045956041790,9088.6631338112,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-2.981588213010,0.027900463239,11420.168127851,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-2.151571860097,0.021087709018,10410.052282385,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-1.567081926013,0.018045371300,7541.3962109938,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-1.023174382280,0.016300590052,3939.9677335426,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-0.577629439887,0.015048096861,1473.4502723434,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-0.241456827597,0.014401013017,281.12074479116,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-0.019176281498,0.013996570885,1.877091731501,0.170665059895,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,0.080778977600,0.013968326580,33.443209052342,0.000000007338,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,0.110819604144,0.014180655373,61.071780781017,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,0.106914857099,0.014564959111,53.883721171605,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,0.190081953119,0.015245306535,155.45670179460,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,0.186611507277,0.016653345070,125.56652611186,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,1.410757441059,0.057548901589,600.93932048788,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,1.153178214455,0.037113354070,965.45591710702,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.721328042129,0.030290787849,567.08021257513,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.429850695370,0.027009724406,253.27653814155,0.000000000000,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.322055003971,0.024568750574,171.82800994314,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.122646676455,0.022957647066,28.540187223922,0.000000091774,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.007458115215,0.022028922157,0.114622975936,0.734941106219,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.099878002449,0.021353015219,21.878688078849,0.000002904417,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.122644315867,0.021282993576,33.206983171880,0.000000008285,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.069919685404,0.021538773970,10.537970382163,0.001169467751,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.014334809815,0.022100226959,0.420717331653,0.516579326600,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.051845426388,0.023267638742,4.964965975158,0.025865823984,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.000124466070,0.025227876528,0.000024341120,0.996063515200,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.032442356438,0.018260712969,3.156380290451,0.075630705552,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.144266257129,0.027083228481,28.374529044728,0.000000099972,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.159364887021,0.067652331172,5.549064156972,0.018490570656,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.082277759977,0.040863163845,4.054160527398,0.044062621887,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.125642972529,0.030762768594,16.681133882250,0.000044218569,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.134733873195,0.026266627241,26.311461215053,0.000000290559,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.124981298125,0.023623700118,27.989440705756,0.000000121979,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.111627370758,0.021834988477,26.135779476290,0.000000318232,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.108652325943,0.020851060692,27.153245785853,0.000000187949,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.066616600367,0.020229980191,10.843613167920,0.000991370998,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.066743927921,0.020175509549,10.943960053537,0.000939092405,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.055698339644,0.020462786913,7.408920500067,0.006490125436,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.074312476661,0.021028133638,12.488837488232,0.000409390873,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
