VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-9.171674189167,0.037024584766,61364.449725457,0.000000000000,Intercept,v2025,HCUP 2022
FEMALE,1,0.754277890864,0.030829675924,598.58363185922,0.000000000000,Female,v2025,HCUP 2022
AGECAT1,1,-0.204300098074,0.034722721267,34.618611266264,0.000000004011,Age 18-24,v2025,HCUP 2022
AGECAT2,1,-0.120782471530,0.036879832722,10.725806043988,0.001056516360,Age 25-29,v2025,HCUP 2022
AGECAT3,1,0.051664464200,0.034926534250,2.188128757218,0.139078189087,Age 30-34,v2025,HCUP 2022
FAGECAT1,1,-0.195142988966,0.042998801642,20.596489325647,0.000005669999,"Female,Age 18-24",v2025,HCUP 2022
FAGECAT2,1,-0.130195536115,0.045441017586,8.209110320853,0.004168058263,"Female,Age 25-29",v2025,HCUP 2022
FAGECAT3,1,-0.191207571739,0.043174376247,19.613632266518,0.000009479045,"Female,Age 30-34",v2025,HCUP 2022
POVCAT2,1,-0.051729204145,0.039613407687,1.705246577273,0.191603266112,Poverty category 2: Estimated percent of people of all ages in poverty larger than 7.4% and less than or equal to 8.7%,v2025,HCUP 2022
POVCAT3,1,0.131357728218,0.037511360895,12.262686256435,0.000462105819,Poverty category 3: Estimated percent of people of all ages in poverty larger than 8.7% and less than or equal to 10.1%,v2025,HCUP 2022
POVCAT4,1,0.295577277946,0.036947615742,63.998420262224,0.000000000000,Poverty category 4: Estimated percent of people of all ages in poverty larger than 10.1% and less than or equal to 10.9%,v2025,HCUP 2022
POVCAT5,1,0.209131075296,0.038245381317,29.900548169105,0.000000045478,Poverty category 5: Estimated percent of people of all ages in poverty larger than 10.9% and less than or equal to 12.2%,v2025,HCUP 2022
POVCAT6,1,0.418977895794,0.036299765942,133.22157786419,0.000000000000,Poverty category 6: Estimated percent of people of all ages in poverty larger than 12.2% and less than or equal to 13.5%,v2025,HCUP 2022
POVCAT7,1,0.393258861965,0.036041162888,119.05823654492,0.000000000000,Poverty category 7: Estimated percent of people of all ages in poverty larger than 13.5% and less than or equal to 14.2%,v2025,HCUP 2022
POVCAT8,1,0.429552018569,0.035737385579,144.47276103014,0.000000000000,Poverty category 8: Estimated percent of people of all ages in poverty larger than 14.2% and less than or equal to 15.9%,v2025,HCUP 2022
POVCAT9,1,0.380676700642,0.036220105507,110.46206838494,0.000000000000,Poverty category 9: Estimated percent of people of all ages in poverty larger than 15.9% and less than or equal to 18.4%,v2025,HCUP 2022
POVCAT10,1,0.740982265158,0.033936695702,476.73443063969,0.000000000000,Poverty category 10: Estimated percent of people of all ages in poverty larger than 18.4% and less than or equal to 42.4%,v2025,HCUP 2022
